Open,High,Low,Volume,MA5,MA20,Daily_Return,Daily_Range,Volume_Ratio,Volatility,Momentum,Close
-1.322875401947402,-1.3268497263367158,-1.3287246256634064,-0.9028260093748864,-1.339163024889071,-1.335431690502189,-0.8007203206799011,-0.8856875171647054,-0.8083640318656645,0.9598344894736317,0.026845376619832738,30.280001
-1.3320945147228762,-1.3338273480184024,-1.3329360707704916,-0.9667132708467376,-1.335337969890862,-1.3369579502928544,-0.5429874099326523,-0.9460436729158597,-1.176277939647748,0.9667461316914252,0.062219114964782544,29.809999
-1.3333631999672075,-1.321201175451541,-1.3259743027596878,-0.7876444557357423,-1.3303738968153844,-1.3375805603426982,1.8874768828892747,-0.8236067273745026,0.3963382680989107,1.2074251972169887,0.10610890006596721,31.690001
-1.324313245224311,-1.325437588615422,-1.3239975019951375,-0.8563844219396047,-1.3310369046483828,-1.3390376403742006,-1.3121165251504827,-0.9512168852483701,0.19392134830347849,1.255657100162953,-0.11071941613792106,30.41
-1.332855725869475,-1.334824142809094,-1.3368037330350495,-0.8941833823521721,-1.3336209418027283,-1.3409573542621842,-0.9884086763481174,-0.8891360954581672,-0.16434234751321386,1.282670012702164,-0.1847424415574709,29.5
-1.3458808859200413,-1.3442107136161505,-1.345312571108548,-0.9408856522730576,-1.3372419955677237,-1.3428208602984457,-1.4782356677169364,-0.9132787302047884,-0.6025363904064457,1.2913864337659642,-0.22470180400843412,28.15
-1.3501098367344788,-1.3504407329747992,-1.3508991733700992,-0.9117894763798825,-1.340523042743965,-1.3445287146869824,-0.35958146294155213,-0.9305235185798486,-0.38455302988043777,1.282558965633765,-0.21160032966731812,27.879999
-1.3517168465018667,-1.3506068751310558,-1.347031536889899,-0.9919994719503171,-1.3469491368409803,-1.3465003136105225,-0.029668740326765617,-1.011573040999525,-0.9593178908638812,1.2489928871553166,-0.3327884268895264,27.91
-1.3486719934575702,-1.3418017644907805,-1.3420465610488599,-0.936053000039939,-1.3489721676289461,-1.3469197115227227,1.3886420866363267,-0.9287985396484805,-0.043531945002900474,1.149246209512167,-0.16312518248829655,29.219999
-1.3350547887508841,-1.3383129536499372,-1.3359442544417668,-1.0198323404132579,-1.3499411815618259,-1.347408287032246,-0.36988515512787307,-0.9788080982884537,-0.9880382672698775,1.1530306730330093,-0.12251074959562991,28.93
-1.3430897783825122,-1.3356548120569136,-1.3419606045947454,-0.9418281197210102,-1.3466601343855844,-1.3486535066995653,1.1664210161941488,-0.8029130158136615,0.2684092276586201,0.6909606709602901,0.04125686083026764,30.08
-1.3308258379364464,-1.3289263994562655,-1.3349988365839416,-0.9909767945067941,-1.3445521006754118,-1.3500068183894272,-1.0499679740448862,-0.8029130158136615,-0.2938902565898546,0.7197324928995015,-0.003942868633191923,29.120001
-1.3399603632377302,-1.3385621627309756,-1.3362880544738658,-1.0044119687648418,-1.3415770578990271,-1.3501797651931269,0.5105532349447423,-0.9770836366955633,-0.497819930095306,0.473582622158501,0.029465592879603035,29.66
-1.3372538431743917,-1.3319168170551094,-1.3306154957582002,-0.9492475443112754,-1.340642042754996,-1.350032760042469,0.05174946156899922,-0.9529413468412611,0.5647873757191508,0.4436490878225497,-0.04914279461778374,29.77
-1.3319253566902987,-1.3318337418236348,-1.337921046611531,-0.9436127921224524,-1.339860033210942,-1.3499419631759015,-0.45771333611373327,-0.8046378222988703,0.3451239099390729,0.4502777336555243,-0.05503855960720428,29.389999
-1.3386071074350119,-1.3376484182516815,-1.3362880544738658,-0.9888111246263923,-1.3401490373663625,-1.349362589935075,0.4842410382911782,-0.9581143867276127,-0.2669434779795523,0.4322317031973541,-0.09630793192748616,29.91
-1.3339552446233272,-1.3178784818468767,-1.3303576435854294,-0.8664908813814796,-1.3355249725796634,-1.3475120540767822,1.932653289629488,-0.6666803775291832,1.2439736653419933,0.5529369084494657,0.0930073602178072,31.84
-1.316362817693168,-1.3151372899424563,-1.3131680717197758,-0.9358123700532277,-1.3313939131815977,-1.3460765920174202,0.17988044578020404,-0.9546658084341515,-0.014927033981022516,0.4640068659546639,0.07401038291544738,32.09
-1.3038451232824326,-1.2998529757825712,-1.2984709963694279,-0.4322339653631465,-1.3245768168625924,-1.3447881351087159,1.565783898580046,-0.9322476352804208,3.551436397064481,0.32856270745334337,0.17751144719757006,33.779999
-1.2974171349602908,-1.3016804564344673,-1.3102458445026146,-0.7391374609145219,-1.3198167484203769,-1.3442822648755859,-1.518643234878688,-0.7339348969903761,0.3877856197922972,0.5016941643476556,0.09824798925848005,32.189999
-1.3114572516642238,-1.3041724558712344,-1.304917085819048,-0.5075912562015699,-1.3132206518789973,-1.3427646528790917,1.4742592750192036,-0.8925850186439486,1.108193474413876,0.5836038678547079,0.1689956624695117,33.790001
-1.3001236550236293,-1.303009527230979,-1.3024245893037423,-0.8180239915580444,-1.3110616191355393,-1.3413378373167968,-0.6853253011266068,-0.9184522874296178,-0.8031128811298841,0.5975526124255536,-0.0019777228151253157,33.110001
-1.3161090891022034,-1.3177123812240827,-1.3141135067671728,-0.5943584189098875,-1.311877629168466,-1.3413724267640106,-1.4640347810311292,-0.9891552127381125,0.092937855736082,0.5184071281986101,-0.1166150501132536,31.610001
-1.3173777658886332,-1.3168816870561855,-1.312566436704478,-0.9085209190603872,-1.314971673655906,-1.3407022566566162,0.2794835351750306,-1.0029505605889149,-1.2538425783109681,0.4065305202400474,-0.20439455480857843,31.959999
-1.3173777658886332,-1.3197059624987728,-1.3207314747458774,-0.9352107950864494,-1.3162976910219273,-1.339876433604393,-0.5951643350684551,-0.8977585758687774,-1.2980628137673955,0.36003150431624825,-0.1362671633643611,31.41
-1.309765662880547,-1.3139743613022008,-1.3174654646861892,-0.8927596549307969,-1.320547752131048,-1.3385187973688932,-0.18110058781434163,-0.8443004389353429,-0.5837497883502246,0.1856052735422685,-0.24893934484442254,31.290001
-1.3220296117845147,-1.322281053780399,-1.324427232696993,-0.8547000120326257,-1.3251548200733596,-1.3374292293492986,-0.9426142292021653,-0.8770653816464141,-0.18774154292151263,0.25142182074701414,-0.2626958896272422,30.4
-1.3283730380061711,-1.3289263994562655,-1.322622336245885,-0.9286135229507811,-1.32676984499485,-1.336240217101333,0.20155609498483373,-1.0512356576359971,-0.3210614710792898,0.25118814032175635,-0.1474034918874105,30.66
-1.3265968871220088,-1.3233609154958723,-1.3191844304675404,-0.8670924563482578,-1.3280108611386887,-1.3353711568077247,0.5120091682489577,-1.0046750221818046,0.29769794446977105,0.13530085562889868,-0.1329918111558431,31.23
-1.3250744563709096,-1.3228625139471808,-1.3191844304675404,-0.9611988336512702,-1.328724871405021,-1.334480478541976,-0.3006169722214659,-0.9943282526244641,-0.7339912150205353,0.1311080042853632,-0.11268469297007615,30.99
-1.3254973429944519,-1.3220318446993609,-1.320301744044022,-0.9359326850465833,-1.3283848682163157,-1.3338708395348373,0.4360297680944425,-0.9546658084341515,-0.35040171520589264,0.04375380941803575,-0.07207039109149772,31.49
-1.3204226020171268,-1.316632494588532,-1.3184108997335862,-0.9664325358622411,-1.3269058469503419,-1.3329412485733416,-0.27901243293604716,-0.8805137874937171,-0.5000650096093344,-0.04448334310010383,-0.028180605990312836,31.27
-1.320168873426162,-1.3232778485710905,-1.317379516826861,-0.9904554295355862,-1.3254608261732406,-1.3321413676065283,0.17441660775301265,-1.039164426485767,-0.7036670043019465,-0.06065202863009208,-0.029490746873719987,31.51
-1.3225370774243455,-1.3122299641884718,-1.3191844304675404,-0.8927797074296895,-1.3229617885410532,-1.3308745286699644,1.1050222389883535,-0.7735975136268476,0.8224467766160566,0.026814408339387103,0.011123686018946675,32.700001
-1.308327802687835,-1.300683628417006,-1.3017369892395443,-0.8568656819130274,-1.3174197088547597,-1.3287732193193735,1.402993091056096,-0.8839628831256562,0.9304803552057398,0.12372207594423554,0.12838122957684525,34.25
-1.2969096439467551,-1.2873929370652737,-1.2925405682914197,-0.7687951067766902,-1.3098206012916758,-1.3261573928062174,1.4811261404065887,-0.7925667635947988,1.4092483913892935,0.24012285089478655,0.20764468751593573,35.959999
-1.2911582708391198,-1.2939552324297428,-1.3056046515041024,-0.603301833415991,-1.3062845538489363,-1.325504517854798,-2.3076254992477403,-0.6666810673138198,1.8546532605002526,0.43582701294636567,0.051082786441733155,33.349998
-1.3214375586704932,-1.306747547152861,-1.3169497861250055,-0.5406177218776963,-1.3051965348049526,-1.3254785749046516,-1.1757476243647678,-0.7046190499112439,1.2358995322185047,0.527339302882825,-0.04324709513540719,32.150002
-1.3104422780950538,-1.3110669940147541,-1.3085268787212634,-0.8305768558648174,-1.3059275470157456,-1.3261314502884394,0.05248374886202916,-0.9632879439524415,-0.7345846537273398,0.3397549235307941,-0.11333982891882362,32.27
-1.3159399226117243,-1.3185430338585176,-1.3153167682029825,-0.8039872423332184,-1.310109605447096,-1.3263043966597707,-0.5229655984213825,-0.9822571939203928,-0.6167196337748682,0.20349423163737002,-0.24631899757056425,31.790001
-1.3245669907310786,-1.3264344000194983,-1.3207314747458774,-0.8404226328210883,-1.319119733298408,-1.3276577092143687,-1.1622607657980402,-1.0374403097851947,-0.7805866439855068,0.08637372978722294,-0.43235900301438407,30.66
-1.3278655639084385,-1.328594123450445,-1.3293262606787042,-0.8176630465779775,-1.3250868156955646,-1.3290715533015902,-0.8900797830409689,-0.9098298070190076,-0.3975720640731111,0.1051029420580823,-0.315101328442397,29.84
-1.334124411113806,-1.337399225784028,-1.3368037330350495,-0.5485785639380619,-1.3305268956152638,-1.3302216524214405,-0.9853573528631956,-0.94259457728392,1.5671040790887172,0.02721066599285246,-0.2947943412707183,28.950001
-1.3342935691463838,-1.3372330919344637,-1.346343954015273,-0.6648630050162996,-1.3375649985119924,-1.3318776222067887,-0.9389383679483808,-0.7477302448411778,0.43746921235806907,0.049502627309963985,-0.35637096279085584,28.129999
-1.344358480542647,-1.3400573673770513,-1.342390343891387,-0.7830323809904424,-1.341441055943535,-1.3326991215781103,1.4542510166893745,-0.8856873447185466,-0.3708489737495841,0.24613959696074603,-0.23452786063398787,29.51
-1.337592150781645,-1.3351564188149143,-1.3500397119663885,-0.7043864803336312,-1.3470681368520112,-1.3344026522857455,-2.3266408120164455,-0.6304668565246501,-0.03286804811323027,0.5655875432450476,-0.3020000506224135,27.35
-1.354254208532628,-1.3540956859718989,-1.348836433341007,-0.8026637774063062,-1.3511821960056403,-1.33569110919445,0.016205967036962705,-1.0477869068963763,-0.6496380843616534,0.5350630481422705,-0.24369878131079395,27.42
-1.3504481612575354,-1.3539295438156425,-1.3601815421775523,-0.7992147475967775,-1.355772263703515,-1.3375978524720964,-1.3825755840914875,-0.816709053449101,-0.36351930419745276,0.6088065607990174,-0.2620408191855388,26.25
-1.360174748130742,-1.3633991732407886,-1.36456489159808,-0.8568055244163496,-1.3592233116240968,-1.339815900774665,-0.23967190117640091,-0.9253499613550187,-0.5509361183221796,0.5651167627248953,-0.21815096857730987,26.1
-1.3596672740330096,-1.3575844968127422,-1.3540792527600312,-0.8759757133576834,-1.363031366377869,-1.3414243100700944,1.323419018303324,-1.015022136631464,-0.5869437981157682,0.7327015210101624,-0.23190751336012957,27.27
-1.3541696464321422,-1.3480317838494293,-1.3471174847492273,-0.8120683993869396,-1.3614673438897125,-1.3428165353204395,1.0711425030753223,-0.9563899251347223,0.12334648822168041,0.8107581465861219,-0.024905253781795072,28.27
-1.3438509979870128,-1.3297570687040852,-1.3389524295182562,-0.6398174338994314,-1.356656274714188,-1.3432575507724125,2.1031208888867106,-0.7408325709157769,1.2126694386294594,1.1118852890801818,0.10021320058359066,30.25
-1.3342935691463838,-1.3372330919344637,-1.3381788987843017,-0.8560435294584304,-1.3518282052942265,-1.344303881550622,-1.2488958450957948,-0.911554268611898,-0.4214012676790801,1.1788811833006865,0.10086827102529436,29.09
-1.3375075717653562,-1.3372330919344637,-1.333537722975361,-0.9836375799120993,-1.3462011243857506,-1.345726372999647,0.2772556395294062,-1.0046750221818053,-1.3690537489171917,1.09685845617639,0.13165658178536305,29.41
-1.3392837395653217,-1.3377314851764632,-1.3319906615074524,-0.9766593102974714,-1.341662057421185,-1.3475898790359087,0.49438460155431163,-1.0460619279650087,-1.2104665438017537,0.9723226317929582,0.08973213902337746,29.940001
-1.336069720030546,-1.3264344000194983,-1.33379555795856,-0.9440338945991972,-1.3367319865346048,-1.3496609217554512,1.2075845812871293,-0.7753219752197386,-0.7115261554948936,0.9199728031152554,0.10479869367551604,31.17
-1.3271043527618398,-1.3275142617349716,-1.3324203922093079,-0.959414161249828,-1.3381430068228328,-1.3513601274850804,-1.7992857466210839,-0.8253311889673923,-0.25400092980410605,0.8072919039765286,-0.1395425810799231,29.42
-1.3386071074350119,-1.3397250913712309,-1.3362880544738658,-1.0131548582820191,-1.3376159992453018,-1.352549140597782,-0.08397240853510989,-1.0012259265498655,-0.7002350446246067,0.7491720497139571,-0.06486455072571404,29.4
-1.337422984291166,-1.333993490174659,-1.3303576435854294,-0.9843594698722332,-1.3361029791904795,-1.3534009061677836,0.8837850427688677,-1.0012264438883434,-0.185912342538971,0.8145542795545712,-0.02687053061394992,30.299999
-1.3309949790532207,-1.3313353485816353,-1.3262321463376725,-1.016603888091548,-1.3359839791794483,-1.354170521800653,-0.3589448266370847,-1.0288178293745853,-0.6524019946472884,0.8082734117823798,-0.08058630683364411,30.01
-1.3321790937391649,-1.333993490174659,-1.33379555795856,-0.8820716730210365,-1.3388060197559046,-1.3546677451043476,-0.5782206255932518,-0.932247980172739,1.5086527075743064,0.7528446350482858,-0.19391342774132123,29.51
-1.337000097667624,-1.3372330919344637,-1.3346550365518428,-0.9657908558976775,-1.3393330256334113,-1.3549833733778032,-0.4821494643212697,-0.9822571939203928,0.08634287435991506,0.7219071993526359,-0.10547885260429245,29.110001
-1.3418211015960828,-1.3369008159286435,-1.3345690886925146,-0.963003558551605,-1.3383980104893802,-1.3545510052876337,0.829473242859703,-0.9770836366955633,-0.039077235041421216,0.7117729130437079,-0.0491427946177835,29.950001
-1.3334477789834962,-1.3301724033279954,-1.3290684256955052,-0.8235384287535118,-1.337666998278587,-1.3534268478208258,0.7424861313592152,-0.94776796206259,1.4126035462581512,0.6790052133506884,-0.05700363991822665,30.73
-1.3329403133436653,-1.335239485739696,-1.3311311743193839,-0.831880268292837,-1.3385340107448476,-1.3534311715017273,-1.30081939880044,-1.011573040999525,0.6646424710911184,0.6609680150234591,-0.11858032694540845,29.5
-1.3370846766839126,-1.3397250913712309,-1.341788708876089,-0.8477217424179978,-1.340557039832789,-1.3530117744542631,-1.3000142793030018,-0.8908605570510576,0.3951606128681118,0.4117176008899304,-0.16312511698125254,28.32
-1.3469804215896966,-1.3423832495776393,-1.3432498224846694,-0.8372342854971635,-1.3412710500991214,-1.35246266654738,0.3411087643847909,-0.9167278258367274,0.20265303184483027,0.41910117853382434,-0.11268469297007615,28.690001
-1.346219210443098,-1.3485302020115062,-1.343077926766013,-0.9502902742536911,-1.3438890894423643,-1.3515287514726144,-0.36477784662016194,-1.0477869068963763,-0.9292886219380813,0.284236490430209,-0.1860526479479223,28.41
-1.3452888412639217,-1.3476995244569936,-1.342390343891387,-0.9868860847327019,-1.3478331461516284,-1.3505299811843234,-0.06294817148863582,-1.0443378112644375,-1.102373350662609,0.27822839547516975,-0.23714807689375816,28.41
-1.345204253789731,-1.3468688552091739,-1.3415308567033184,-1.0102672984414836,-1.349499170106404,-1.3499895210716117,0.05679599593443573,-1.0443379837105962,-1.1389214851085885,0.1571639066983013,-0.1493686377054771,28.52
-1.3459654733942314,-1.345622851337444,-1.3441093010779521,-0.967615633296905,-1.349805176206285,-1.3500457293557018,-0.4750154558816627,-0.9667370395843817,-0.28846424336956467,0.08143699494066815,-0.09696306787623409,28.139999
-1.350279003224958,-1.3496931306517612,-1.3448828404066926,-0.990315062043338,-1.3510801945390214,-1.3510444992116248,-0.28275161518337244,-1.0357153308538272,-0.19976156457135147,-0.33535331387060463,-0.1343020175462945,27.940001
-1.3503635822412468,-1.346370453660482,-1.3441093010779521,-0.9497288042846981,-1.350842192816935,-1.3512779784126845,0.6122556801813642,-0.9822571939203928,0.5491138273175796,-0.40173619387631143,-0.07600081374171919,28.549999
-1.345711744803267,-1.3408049697000892,-1.3389524295182562,-0.9273702680194394,-1.3492441698399054,-1.3513039204980943,0.8036491647473494,-0.9701859627701619,0.6811057356266329,-0.34130509664082753,-0.023595112898387685,29.35
-1.3402140918286949,-1.3426324420452929,-1.349266181232434,-0.821071971389721,-1.3511991962500767,-1.3524151064898295,-2.1493107408296406,-0.8011885542207712,1.4677916278930816,-0.017035377093708594,-0.160504769707394,27.370001
-1.352393478632177,-1.3525174060943488,-1.3484066940443655,-0.9149978762026999,-1.351777204560917,-1.3538721873860682,0.4229268127943081,-1.0236442721497552,0.04462082737491377,-0.15147525903470976,-0.10744412943644731,27.799999
-1.3512093724041343,-1.3490285952535055,-1.3449687882660206,-0.8888694701456308,-1.3511991962500767,-1.354365086576493,0.47103944293817446,-1.020195176517816,0.10592631554265937,-0.35213899551659344,-0.06289933940060319,28.280001
-1.345542578312788,-1.341386438173563,-1.3391243252369127,-0.8207912364052244,-1.3496181718174591,-1.3543304971292796,1.2493556119439855,-0.9788082707346126,0.5329156935501264,-0.19246654022176066,-0.02425011783304714,29.48
-1.3334477789834962,-1.3318337418236348,-1.3290684256955052,-0.8103839894799605,-1.3478501480960896,-1.3542915840011642,0.8917066123011871,-0.9822571939203928,0.3600930105739298,-0.1911727548898466,-0.01704447398839616,30.389999
-1.3135717270714427,-1.3141404951517648,-1.3130821238604475,-0.4742640030420543,-1.3390610217224275,-1.3531976923006679,2.1250204805777053,-0.9356969033585198,2.2962564753986143,0.16047152945165255,0.25349968394223077,32.540001
-1.3175469323791122,-1.321450376225887,-1.3202157961846936,-0.7598717447694793,-1.3330429334918878,-1.3524064586956581,-1.2034525667123344,-0.9443190388768105,-0.0912179708203123,0.250219207104256,0.14672326745158987,31.34
-1.324989877354621,-1.3227794470223986,-1.317981143247373,-0.9082602365747834,-1.3283338691830309,-1.3515676654654658,-0.3491243108730267,-1.0167465982243544,-1.1026442706770372,0.24102386817220392,0.09628264691928097,31.049999
-1.325581930468642,-1.3247730532171662,-1.3202157961846936,-0.9355516875676237,-1.32591983447305,-1.351156916212173,-0.21235129957412008,-1.0132975025924147,-1.2073584065468639,0.19700943545238048,0.00784826830338444,30.9
-1.3241440871917334,-1.3248561201419482,-1.3300138435533304,-0.7435289581720033,-1.3265488418171758,-1.3514638975561932,-0.9437072126509667,-0.8184335150419915,0.12049076417435788,0.21206530621613756,-0.10940927525451391,30.02
-1.337592150781645,-1.328677190375227,-1.331217122178712,-0.857447204380913,-1.329744889471259,-1.350962350571597,0.5963808666536011,-0.8736159411221562,-0.18007891139827253,0.12045750358918474,-0.20832504296584411,30.66
-1.3451196747734424,-1.341552572023127,-1.347289363278312,0.02055145963195687,-1.3360009794238847,-1.3512477135111087,-3.0890394332654574,-0.8184335150419908,4.110256981342574,0.6672464430236743,-0.3262376569654464,27.66
-1.3532392687950643,-1.3505237998995812,-1.3477191111697395,-0.8122689243758657,-1.3419680618210417,-1.3517449368148033,-0.19711908243550352,-0.996052886663514,-0.852510353950257,0.6557944303948126,-0.315101328442397,27.540001
-1.3518860045344443,-1.349360854645941,-1.3466877368578003,-0.7658674419383693,-1.346065120730234,-1.35171034736759,1.0038741984139077,-0.9926037910315744,-0.7299244443794206,0.7247016250056336,-0.2430437108690905,28.49
-1.344189314052168,-1.338146836413758,-1.3380069944708592,-0.24755045056222083,-1.3473231371185095,-1.3513341866967745,0.7946189241935795,-0.9339726142117882,1.208706158061474,0.7661618152709359,-0.1336468815975468,29.280001
-1.3376767297979337,-1.338146836413758,-1.3346550365518428,-0.9411663872575542,-1.3498731737839822,-1.351057471119066,-0.18969780001821554,-1.0012264438883434,-1.7804921848951965,0.7682311234711984,-0.18343230067406377,29.16
-1.339537459698385,-1.338146836413758,-1.3346550365518428,-0.972327970536668,-1.346235123174599,-1.350339740089385,0.6158250383322507,-1.0012264438883434,-1.5697301952010188,0.7749859415017789,0.05501327459899885,29.799999
-1.335562254390715,-1.3376484182516815,-1.3325922879279641,-0.9073979791224012,-1.343243083553827,-1.349751720351491,-0.5818517576155883,-1.0322664076680463,-1.0456036844806065,0.7927516866546378,0.030120532307218253,29.299999
-1.3334477789834962,-1.336402422686644,-1.337663211628332,-0.8094415220320079,-1.341696061310107,-1.349384207042479,0.042604603314821396,-0.904656422240337,-0.2799576538185183,0.7707121387840692,-0.02556032422349853,29.4
-1.3359851410142574,-1.3388113718120138,-1.3374053680503473,-0.9302979328577603,-1.3423590742431786,-1.3495830967963252,-0.5994319742534582,-0.9598393656589803,-0.2527246256778082,0.7472816689387766,-0.11071961265905354,28.889999
-1.3430897783825122,-1.3422171074213827,-1.3380069944708592,-0.9401036048162459,-1.34220607204325,-1.348770245219175,0.32243176213414,-1.0184710598172448,-0.3758826023347116,0.44896950913635975,-0.07927610044319294,29.25
-1.3408907239590049,-1.3445429730085858,-1.341101126001463,-0.8792843756749639,-1.3446371035976183,-1.3485237945430422,-0.9933899986771275,-1.0046750221818053,0.12972988341279137,0.5090606268140065,-0.17884667656805037,28.370001
-1.3470650090638872,-1.3478656666132502,-1.3431638746253414,-1.0175263030406079,-1.3461671238968775,-1.3484719108045902,-0.03024571743486056,-1.0322667525603655,-1.308534489984058,0.4922587210234232,-0.14412800866480424,28.4
-1.3424131462522024,-1.3457059182622262,-1.341101126001463,-1.0281541274536905,-1.348003150296018,-1.3489734577891863,-0.15006550302485516,-1.0288176569284257,-1.1311764632474872,0.37064516925979746,-0.15591934212251285,28.32
-1.3476570537200068,-1.3477825913817758,-1.3475472154510828,-0.920472208400382,-1.350128180850578,-1.3501624700371517,-0.8055383819228504,-0.94259457728392,0.5488834563343079,0.323636722315457,-0.16705553963147401,27.639999
-1.3501944242086692,-1.353431150573643,-1.353047869853306,-0.8239996362280418,-1.353392227782383,-1.3524151082193019,-0.4098089441286302,-0.9494927685477993,1.4858162415121874,-0.11712440765214858,-0.21094525922561466,27.33
-1.3531546897787754,-1.3530988745678225,-1.3489223812003353,-1.0223990602715118,-1.3539192387599628,-1.3538332759874252,0.7631193565376942,-1.0253687337426456,-1.0055343597227269,-0.10062214362500496,-0.1054790491254247,28.059999
-1.3482491068340279,-1.3468688552091739,-1.3449687882660206,-0.9845599948611593,-1.3532052284936307,-1.3547974563961347,0.7746957277547564,-0.975359175102673,-0.4769376841221848,-0.024953827105874234,-0.05765877586697435,28.82
-1.3419902596286601,-1.345622851337444,-1.3451406667951056,-0.9699216706695549,-1.3536812336378277,-1.3560340287016506,-0.899962681402843,-0.9460436729158597,-0.40328436060249623,0.01688743569659595,-0.10351364127918161,28.040001
-1.3518014255181556,-1.3521851300885284,-1.349266181232434,-0.9124913138411238,-1.3535112294934384,-1.3570198279472365,-0.39383356394138475,-0.9995014649569752,0.40809294188399836,-0.026336659183773616,-0.07862096449444525,27.74
-1.3504481612575354,-1.3538464768908605,-1.3487504768868925,-1.024223837670739,-1.3526272167827413,-1.3582347822806122,0.05968815859389939,-1.0443379837105962,-0.8064209131188182,-0.07181486293581198,-0.051108071449938355,27.85
-1.355607489709051,-1.349194737409762,-1.3486645290275645,-0.9683174707581462,-1.3520662087163373,-1.3579191540071567,0.5367057433710082,-0.9494927685477986,0.03354226563973769,-0.9143588175393367,-0.06355440984230688,28.389999
-1.3459654733942314,-1.3495269968021972,-1.3496959119342895,-0.9146970887193108,-1.3544462429374449,-1.3579710386103452,-1.119616831034753,-0.9356967309123597,0.6563797678782516,-0.7790095440016787,-0.17688159625702776,27.42
-1.3520551710249233,-1.3555078236931926,-1.3479769461529385,-1.002667401361185,-1.3553302573481665,-1.3583904356578094,0.04984049625519359,-1.0943475423505689,-0.6595345385859589,-0.9180545753365594,-0.11923546289415615,27.52
-1.3543387875489166,-1.3555078236931926,-1.3516727126988397,-1.0227800577504713,-1.3559422678479043,-1.359211935893867,-0.22027965055850796,-1.0201955214101346,-0.7274705819350604,-1.0274984765514876,-0.10875433582689846,27.379999
-1.352900944272008,-1.3509391345234911,-1.3486645290275645,-0.9630637160482828,-1.3554662627037073,-1.3596572754591096,0.7842026820055296,-0.9857062895523317,0.16967100134854135,-0.9196683685595262,-0.06682982755786888,28.129999
-1.3482491068340279,-1.341469505098345,-1.3415308567033184,-0.9131530463045798,-1.3540042399821455,-1.3598950774763345,1.16840210141592,-0.932247980172739,0.7928235019528763,-0.7891945944897523,-0.02883561092497229,29.25
-1.339622047172575,-1.3409711118563454,-1.3385226988164005,-0.9119097913732381,-1.3514542033166728,-1.3600593769182308,-0.41186425317986364,-0.9822571939203928,0.8010847501547995,-0.805530837483519,0.013088831837013282,28.92
-1.3351393677671728,-1.3241085178189105,-1.33181875719401,-0.7076550376531264,-1.3446881060309523,-1.3591514039288755,2.696068562744644,-0.7666994948091285,2.293834354539175,-0.09207759240947834,0.1755463013795037,31.5
-1.3282884505319805,-1.3272650526539334,-1.3264899813208715,-0.65249061319956,-1.3382790121783736,-1.3581742516127246,-0.4065776458815172,-0.9391456540981399,1.5319470312070258,-0.11041238118457755,0.16178988761077226,31.15
-1.324989877354621,-1.3202043806608494,-1.3190984826082122,-0.7747105939500097,-1.332481925425484,-1.3571841282538688,0.32425649874708606,-0.9408701156910303,0.10591941654463426,-0.11033284851009434,0.13820741721648727,31.540001
-1.3249052983383323,-1.3216165183821433,-1.317981143247373,-0.8630418515719509,-1.3289798767715926,-1.3559129669335075,-0.2884773962099024,-0.9926043083700515,-0.6417051859756111,-0.19822971653865162,0.04977271106537024,31.309999
-1.3283730380061711,-1.3295078679297392,-1.32734946850894,-0.9454576220205724,-1.3265998425504852,-1.3550828202003826,-1.0408260449996793,-0.9684615011772721,-1.2382065732108123,-0.09226294765151309,0.006538127419977287,30.32
-1.3309949790532207,-1.325437588615422,-1.3246850848697638,-1.0070388461197737,-1.3273308530612538,-1.353893807952417,0.7020580792211024,-0.9374211925052495,-1.5225392541192198,-0.06319313597514442,-0.1133397634117796,31.07
-1.3225370774243455,-1.3206197069780672,-1.3198720133421666,-0.9183265910188729,-1.3265488401171512,-1.3521773057697088,0.47456143205647516,-0.9339720968733105,-0.22365481656718963,-0.12574821985428966,-0.05503842859311581,31.610001
-1.3168703002488023,-1.3196229121873757,-1.315746498904838,-0.9437932646124859,-1.326820847428184,-1.3504262154368913,-0.2879779642190416,-0.9960532315558323,-0.1435730379946636,-0.13632695271422937,-0.09565299249987094,31.379999
-1.3224525153238598,-1.3252714464591657,-1.3217628576526026,-0.9211940983605159,-1.3276538577055472,-1.3492328790756558,-0.6148568755886084,-0.9926037910315744,0.35693917171530376,-0.12349247200689366,-0.11727012055495706,30.82
-1.3237211921102896,-1.3206197069780672,-1.3209893269186481,-0.9362936300266502,-1.3250698205512017,-1.3479271274433449,0.9605815413363589,-0.911554268611898,0.10407378551994637,-0.09930637093669772,0.014398972720420435,31.84
-1.3159399226117243,-1.310236341380319,-1.3102458445026146,-0.8392996928831022,-1.321924778730501,-1.345817172460423,0.986069512483804,-0.911554268611898,0.8634568497368984,-0.1337584825668648,0.036016166282550555,32.919998
-1.309765662880547,-1.3114823618654339,-1.3096442094873169,-0.9335263851794703,-1.3195617464538543,-1.3435429163061325,0.012209611599140224,-0.9494927685477993,-0.26235223168449756,-0.16156566080932916,0.005882991471229589,33.0
-1.31137264727423,-1.308408860728423,-1.3063781822380567,-0.9253650181301786,-1.3177087164102286,-1.3415453752971824,-0.5596480200306835,-0.9512168852483694,-0.20328140909384965,-0.11361766113983503,-0.01376892525874545,32.470001
